Key,Name,State,Retiring,Seeking other Office,Cooke,Inside,Sabato
44,Major Singh,California,No,No,Solid Democratic,Solid Democratic,Safe Democratic
45,Paul Anderson,California,No,No,Solid Democratic,Solid Democratic,Safe Democratic
46,Fepbrina Keivaulqe,California,No,No,Solid Democratic,Solid Democratic,Safe Democratic
47,Christopher Murphy,Connecticut,No,No,Solid Democratic,Solid Democratic,Safe Democratic
48,John Flynn,Connecticut,No,No,Solid Democratic,Solid Democratic,Safe Democratic
49,Robert Hyde,Connecticut,No,No,Solid Democratic,Solid Democratic,Safe Democratic
50,Thomas Carper,Delaware,No,No,Solid Democratic,Solid Democratic,Safe Democratic
51,Lisa Blunt,Delaware,No,No,Solid Democratic,Solid Democratic,Safe Democratic
52,William Taylor,Delaware,No,No,Solid Democratic,Solid Democratic,Safe Democratic
53,Rick Scott,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
54,Matt Boswell,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
55,Alan Grayson,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
56,Donald Horan,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
57,Rod Joseph,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
58,Bernard Korn,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
59,Josue Larose,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
60,Debbie Mucarsel-Powell,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
61,Chase Anderson,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
62,Brian Rush,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
63,Matthew Sanscrainte,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
64,Everett Stern,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
65,Keith Gross,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
66,Patricia Krentcil,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
67,Joe Smith,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
68,Angela Marie,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
69,Grace Granda,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
70,Salomon Hernandez,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
71,James Davis,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
72,Randy Toler,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
73,A.C. Toulme,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
74,Mazie Hirono,Hawaii,No,No,Solid Democratic,Solid Democratic,Safe Democratic
75,"Harry Friel,",Hawaii,No,No,Solid Democratic,Solid Democratic,Safe Democratic
76,Mike Braun,Indiana,No,Yes,Solid Republican,Solid Republican,Safe Republican
77,Marc Carmichael,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
78,Valerie Lin,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
79,Keith Potts,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
80,Marshall Travis,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
81,Aleem Young,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
82,Jim Banks,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
83,Erik Benson,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
84,Wayne Harmon,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
85,Douglas McGuire,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
86,John Rust,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
87,Anthony Tibby,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
88,Sean Dada,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
89,Richard Kent,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
90,Andy Horning,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
91,Elizabeth Warren,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
92,Zakhai Akiba,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
93,Robert Antonellis,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
94,Rebekah Etique,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
95,Shiva Ayyadurai,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
96,Brandon James,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
97,Louis Marino,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
98,Benjamin Cardin,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
99,Angela Alsobrooks,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
100,Marcellus Crews,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
101,Juan Dominguez,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
102,Brian Frydenborg,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
103,William Jawando,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
104,Steven Seuferer,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
105,David Trone,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
106,Robin Ficker,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
107,Christopher Puleo,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
108,John Teichert,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
109,Shaunesi Deberry,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
110,Onyekachi Osuchukwu,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
111,Angus King,Maine,No,No,Solid Democratic,Solid Democratic,Likely independent
112,David Costello,Maine,No,No,Solid Democratic,Solid Democratic,Likely independent
113,Debbie Stabenow,Michigan,Yes,No,Lean Democratic,Lean Democratic,Lean Democratic
114,Nasser Beydoun,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
115,Zack Burns,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
116,Hill Harper,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
117,Leslie Love,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
118,Pamela Pugh,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
119,Elissa Slotkin,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
120,Michael Hoover,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
121,Mike Rogers,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
122,Sharon Savage,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
123,Nikki Snyder,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
124,Alexandria Taylor,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
125,J.D. Wilson,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
126,Douglas Marsh,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
127,Amy Klobuchar,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
128,John Berman,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
129,Patrick Munro,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
130,Mike Ruoho,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
131,Royce White,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
132,Josh Hawley,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
133,Wesley Bell,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
134,December Harmon,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
135,Lucas Kunce,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
136,Karla May,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
137,Samuel Rutherford,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
138,Christopher Murphy,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
139,Jared Young,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
140,Doris Canaday,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
141,Roger Wicker,Mississippi,No,No,Solid Republican,Solid Republican,Safe Republican
142,Ty Pinkins,Mississippi,No,No,Solid Republican,Solid Republican,Safe Republican
143,Dan Eubanks,Mississippi,No,No,Solid Republican,Solid Republican,Safe Republican
144,Jon Tester,Montana,No,No,Lean Democratic,Toss-up,Toss-up
145,Thomas Madigan,Montana,No,No,Lean Democratic,Toss-up,Toss-up
146,Tim Sheehy,Montana,No,No,Lean Democratic,Toss-up,Toss-up
147,Kevin Cramer,North Dakota,No,No,Solid Republican,Solid Republican,Safe Republican
148,Katrina Christiansen,North Dakota,No,No,Solid Republican,Solid Republican,Safe Republican
149,Kristin Hedger,North Dakota,No,No,Solid Republican,Solid Republican,Safe Republican
150,Deb Fischer,Nebraska,No,No,Solid Republican,Solid Republican,Safe Republican
151,Michael Janulewicz,Nebraska,No,No,Solid Republican,Solid Republican,Safe Republican
152,Paul Theobald,Nebraska,No,No,Solid Republican,Solid Republican,Safe Republican
153,Robert Menendez,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
154,Kevin Cupples,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
155,Lawrence Hamm,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
156,Kyle Jasey,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
157,Andrew Kim,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
158,Daniel Cruz,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
159,Shirley Maia-Cusick,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
160,Gregg Mele,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
161,Christine Serrano-Glassner,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
162,Nick Carducci,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
163,Christina Khalil,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
164,Martin Heinrich,New Mexico,No,No,Solid Democratic,Solid Democratic,Safe Democratic
165,Jacky Rosen,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
166,Troy Walker,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
167,Sam Brown,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
168,Cornell Clark,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
169,William Conrad,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
170,Heath Fulkerson,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
171,Tony Grady,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
172,Jeff Gunter,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
173,Ronda Kennedy,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
174,Barry Lindemann,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
175,Jim Marchant,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
176,Stephanie Phillips,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
177,Dan Osborn,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
178,Bradley Scott,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
179,Kirsten Gillibrand,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
180,Tyrrell Lev,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
181,Daniel Foti,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
182,Khaled Salem,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
183,William Schweitzer,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
184,Reece Wright-McDonald,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
185,David Bellon,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
186,Calvin Driggers,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
187,Joshua Eisen,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
188,Diane Sare,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
189,YueXin Miller,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
190,Sherrod Brown,Ohio,No,No,Toss-up,Toss-up,Toss-up
191,Matt Dolan,Ohio,No,No,Toss-up,Toss-up,Toss-up
192,Frank LaRose,Ohio,No,No,Toss-up,Toss-up,Toss-up
193,Bernie Moreno,Ohio,No,No,Toss-up,Toss-up,Toss-up
194,Joel Mutchler,Ohio,No,No,Toss-up,Toss-up,Toss-up
195,Robert Casey,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
196,William Forkner,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
197,Tariq Parvez,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
198,Cory Widmann,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
199,Quincy Magee,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
200,Hussein Tartour-Aguirre,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
201,Sheldon Whitehouse,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
202,Allen Waters,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
203,Raymond McKay,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
204,Patricia Morgan,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
205,Armando Anzoli,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
206,Marsha Blackburn,Tennessee,No,No,Solid Republican,Solid Republican,Safe Republican
207,Dylan Fain,Tennessee,No,No,Solid Republican,Solid Republican,Safe Republican
208,Gloria Johnson,Tennessee,No,No,Solid Republican,Solid Republican,Safe Republican
209,Wisdom Zerit,Tennessee,No,No,Solid Republican,Solid Republican,Safe Republican
210,Ted Cruz,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
211,Colin Allred,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
212,Tracy Andrus,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
213,Aaron Arguijo,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
214,Victor D.,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
215,Meri Gomez,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
216,Mark A.,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
217,Roland Gutierrez,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
218,Steve Keough,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
219,John Love,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
220,Heli Rodriguez-Prilliman,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
221,Sherri Taylor,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
222,Thierry Tchenko,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
223,Cody Andrews,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
224,Carlos Garza,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
225,Josiah Ingalls,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
226,Rufus Lopez,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
227,Montgomery Markland,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
228,Dan McQueen,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
229,Mason Cysewski,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
230,Mitt Romney,Utah,Yes,No,Solid Republican,Solid Republican,Safe Republican
231,Rod Bird,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
232,Tyrone Jensen,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
233,Gabriel Lobo-Blanco,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
234,Josh Randall,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
235,Trent Staggs,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
236,Brad R.,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
237,Tim Kaine,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
238,Hung Cao,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
239,Jonathan Walker,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
240,Craig Ennis,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
241,Eddie Garcia,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
242,Gwendolyn Hickman,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
243,Kimberly Nadine,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
244,Scott Parkinson,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
245,Chuck Smith,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
246,Ron Vitiello,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
247,TJ Wallace,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
248,Jonathan Hardin,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
249,Csaba Menezes,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
250,Tiger Xiong,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
251,Bernard Sanders,Vermont,No,No,Solid Democratic,Solid Democratic,Safe independent
252,Maria Cantwell,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
253,Paul Giesick,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
254,John Peterson,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
255,Raul Garcia,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
256,Gregory Saunders,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
257,Ryan Searcy,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
258,Tammy Baldwin,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
259,Stacey Klein,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
260,Patrick Schaefer-Wicke,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
261,Phillip Anderson,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
262,Scott Aubart,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
263,Joshua Harrington,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
264,Joe Manchin,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
265,Zachary Schrewsbury,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
266,Jim Justice,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
267,Zane Lawhorn,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
268,Alexander Mooney,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
269,John Barrasso,Wyoming,No,No,Solid Republican,Solid Republican,Safe Republican
270,Reid Rasner,Wyoming,No,No,Solid Republican,Solid Republican,Safe Republican
271,Kyrsten Sinema,Arizona,No,No,Toss-up,Toss-up,Toss-up
272,Laphonza Butler,California,Yes,No,Solid Democratic,Solid Democratic,Safe Democratic
273,Christopher Murphy,Connecticut,No,No,Solid Democratic,Solid Democratic,Safe Democratic
274,Thomas Carper,Delaware,No,No,Solid Democratic,Solid Democratic,Safe Democratic
275,Rick Scott,Florida,No,No,Likely Republican,Solid Republican,Likely Republican
276,Mazie Hirono,Hawaii,No,No,Solid Democratic,Solid Democratic,Safe Democratic
277,Mike Braun,Indiana,No,No,Solid Republican,Solid Republican,Safe Republican
278,Elizabeth Warren,Massachusetts,No,No,Solid Democratic,Solid Democratic,Safe Democratic
279,Benjamin Cardin,Maryland,No,No,Solid Democratic,Solid Democratic,Safe Democratic
280,Angus King,Maine,No,No,Solid Democratic,Solid Democratic,Likely independent
281,Debbie Stabenow,Michigan,No,No,Lean Democratic,Lean Democratic,Lean Democratic
282,Amy Klobuchar,Minnesota,No,No,Solid Democratic,Solid Democratic,Safe Democratic
283,Josh Hawley,Missouri,No,No,Solid Republican,Solid Republican,Safe Republican
284,Roger Wicker,Mississippi,No,No,Solid Republican,Solid Republican,Safe Republican
285,Jon Tester,Montana,No,No,Lean Democratic,Toss-up,Toss-up
286,Kevin Cramer,North Dakota,No,No,Solid Republican,Solid Republican,Safe Republican
287,Deb Fischer,Nebraska,No,No,Solid Republican,Solid Republican,Safe Republican
288,Robert Menendez,New Jersey,No,No,Likely Democratic,Likely Democratic,Safe Democratic
289,Martin Heinrich,New Mexico,No,No,Solid Democratic,Solid Democratic,Safe Democratic
290,Jacky Rosen,Nevada,No,No,Lean Democratic,Tilt Democratic,Lean Democratic
291,Kirsten Gillibrand,New York,No,No,Solid Democratic,Solid Democratic,Safe Democratic
292,Sherrod Brown,Ohio,No,No,Toss-up,Toss-up,Toss-up
293,Robert Casey,Pennsylvania,No,No,Lean Democratic,Tilt Democratic,Likely Democratic
294,Sheldon Whitehouse,Rhode Island,No,No,Solid Democratic,Solid Democratic,Safe Democratic
295,Marsha Blackburn,Tennessee,No,No,Solid Republican,Solid Republican,Safe Republican
296,Ted Cruz,Texas,No,No,Likely Republican,Likely Republican,Likely Republican
297,Mitt Romney,Utah,No,No,Solid Republican,Solid Republican,Safe Republican
298,Tim Kaine,Virginia,No,No,Solid Democratic,Solid Democratic,Safe Democratic
299,Bernard Sanders,Vermont,No,No,Solid Democratic,Solid Democratic,Safe independent
300,Maria Cantwell,Washington,No,No,Solid Democratic,Solid Democratic,Safe Democratic
301,Tammy Baldwin,Wisconsin,No,No,Lean Democratic,Lean Democratic,Lean Democratic
302,Joe Manchin,West Virginia,No,No,Toss-up,Tilt Republican,Lean Republican
303,John Barrasso,Wyoming,No,No,Solid Republican,Solid Republican,Safe Republican
304,Ben Cardin,Democrat,Yes,No,N/A,N/A,N/A
305,Tom Carper,Democrat,Yes,No,N/A,N/A,N/A
